Order Number,Account Number,Part Number,Ordered Quantity,Fulfilled Quantity,Backordered Quantity,Status,Status Date,Notes
DEMO-ORD-00093,DEMO-ACCT-001,DEMO-A-0051,5,,,FULFILLED,2026-01-17T18:38:15.537Z,
DEMO-ORD-00093,DEMO-ACCT-001,DEMO-A-0027,4,4,,FULFILLED,2026-01-17T18:38:15.537Z,
DEMO-ORD-00093,DEMO-ACCT-001,DEMO-G-0012,5,,,FULFILLED,2026-01-17T18:38:15.537Z,
DEMO-ORD-00093,DEMO-ACCT-001,DEMO-A-0029,4,,,FULFILLED,2026-01-17T18:38:15.537Z,
DEMO-ORD-00093,DEMO-ACCT-001,DEMO-A-0010,1,,,FULFILLED,2026-01-17T18:38:15.537Z,
DEMO-ORD-00096,DEMO-ACCT-001,DEMO-A-0051,5,5,,FULFILLED,2026-01-13T05:40:09.041Z,
DEMO-ORD-00096,DEMO-ACCT-001,DEMO-A-0020,1,1,,FULFILLED,2026-01-13T05:40:09.041Z,
DEMO-ORD-00096,DEMO-ACCT-001,DEMO-B-0011,5,,,FULFILLED,2026-01-13T05:40:09.041Z,
DEMO-ORD-00096,DEMO-ACCT-001,DEMO-G-0007,6,,,FULFILLED,2026-01-13T05:40:09.041Z,
DEMO-ORD-00096,DEMO-ACCT-001,DEMO-B-0006,5,5,,FULFILLED,2026-01-13T05:40:09.041Z,
DEMO-ORD-00048,DEMO-ACCT-001,DEMO-A-0014,3,3,,FULFILLED,2025-12-25T02:01:46.135Z,
DEMO-ORD-00048,DEMO-ACCT-001,DEMO-B-0024,1,,,FULFILLED,2025-12-25T02:01:46.135Z,
DEMO-ORD-00048,DEMO-ACCT-001,DEMO-G-0036,2,2,,FULFILLED,2025-12-25T02:01:46.135Z,
DEMO-ORD-00089,DEMO-ACCT-001,DEMO-G-0023,4,,,FULFILLED,2025-12-23T21:15:22.896Z,
DEMO-ORD-00089,DEMO-ACCT-001,DEMO-A-0039,6,6,,FULFILLED,2025-12-23T21:15:22.896Z,
DEMO-ORD-00059,DEMO-ACCT-001,DEMO-A-0019,5,,,FULFILLED,2025-12-20T14:31:40.263Z,
DEMO-ORD-00059,DEMO-ACCT-001,DEMO-A-0047,6,,,FULFILLED,2025-12-20T14:31:40.263Z,
DEMO-ORD-00145,DEMO-ACCT-001,DEMO-G-0029,3,1,2,PARTIALLY_FULFILLED,2025-12-08T21:16:54.719Z,
DEMO-ORD-00145,DEMO-ACCT-001,DEMO-B-0021,5,,,OPEN,2025-12-08T21:16:54.719Z,
DEMO-ORD-00078,DEMO-ACCT-001,DEMO-B-0012,6,3,3,PARTIALLY_FULFILLED,2025-12-07T07:15:16.210Z,
DEMO-ORD-00078,DEMO-ACCT-001,DEMO-G-0014,6,4,2,PARTIALLY_FULFILLED,2025-12-07T07:15:16.210Z,
DEMO-ORD-00078,DEMO-ACCT-001,DEMO-A-0051,4,4,,FULFILLED,2025-12-07T07:15:16.210Z,
DEMO-ORD-00115,DEMO-ACCT-001,DEMO-B-0004,5,0,5,BACKORDERED,2025-11-22T22:14:44.536Z,
DEMO-ORD-00115,DEMO-ACCT-001,DEMO-G-0035,1,,,OPEN,2025-11-22T22:14:44.536Z,
DEMO-ORD-00115,DEMO-ACCT-001,DEMO-A-0004,5,4,1,PARTIALLY_FULFILLED,2025-11-22T22:14:44.536Z,
DEMO-ORD-00024,DEMO-ACCT-001,DEMO-B-0019,3,3,,FULFILLED,2025-11-19T01:34:58.534Z,
DEMO-ORD-00024,DEMO-ACCT-001,DEMO-B-0025,1,1,,FULFILLED,2025-11-19T01:34:58.534Z,
DEMO-ORD-00024,DEMO-ACCT-001,DEMO-A-0046,6,,,OPEN,2025-11-19T01:34:58.534Z,
DEMO-ORD-00024,DEMO-ACCT-001,DEMO-B-0016,3,,,OPEN,2025-11-19T01:34:58.534Z,
DEMO-ORD-00025,DEMO-ACCT-001,DEMO-B-0016,6,,,OPEN,2025-11-16T23:48:57.398Z,
DEMO-ORD-00025,DEMO-ACCT-001,DEMO-G-0018,2,,,OPEN,2025-11-16T23:48:57.398Z,
DEMO-ORD-00025,DEMO-ACCT-001,DEMO-G-0017,1,1,,FULFILLED,2025-11-16T23:48:57.398Z,
DEMO-ORD-00025,DEMO-ACCT-001,DEMO-G-0037,5,,,OPEN,2025-11-16T23:48:57.398Z,
DEMO-ORD-00025,DEMO-ACCT-001,DEMO-B-0004,5,,,OPEN,2025-11-16T23:48:57.398Z,
DEMO-ORD-00129,DEMO-ACCT-001,DEMO-A-0025,4,,,OPEN,2025-10-31T19:30:44.074Z,
DEMO-ORD-00129,DEMO-ACCT-001,DEMO-G-0020,6,4,2,PARTIALLY_FULFILLED,2025-10-31T19:30:44.074Z,
DEMO-ORD-00129,DEMO-ACCT-001,DEMO-A-0015,4,4,,FULFILLED,2025-10-31T19:30:44.074Z,
DEMO-ORD-00129,DEMO-ACCT-001,DEMO-A-0026,1,,,OPEN,2025-10-31T19:30:44.074Z,
DEMO-ORD-00004,DEMO-ACCT-001,DEMO-A-0020,2,2,,FULFILLED,2025-10-29T19:21:28.868Z,
DEMO-ORD-00004,DEMO-ACCT-001,DEMO-B-0008,5,,,OPEN,2025-10-29T19:21:28.868Z,
DEMO-ORD-00004,DEMO-ACCT-001,DEMO-A-0005,2,2,,FULFILLED,2025-10-29T19:21:28.868Z,
DEMO-ORD-00006,DEMO-ACCT-001,DEMO-G-0018,4,4,,FULFILLED,2025-10-26T04:31:59.896Z,
DEMO-ORD-00006,DEMO-ACCT-001,DEMO-G-0040,5,4,1,PARTIALLY_FULFILLED,2025-10-26T04:31:59.896Z,
DEMO-ORD-00006,DEMO-ACCT-001,DEMO-G-0037,2,2,,FULFILLED,2025-10-26T04:31:59.896Z,
DEMO-ORD-00006,DEMO-ACCT-001,DEMO-A-0011,6,,,OPEN,2025-10-26T04:31:59.896Z,
DEMO-ORD-00006,DEMO-ACCT-001,DEMO-A-0032,5,3,2,PARTIALLY_FULFILLED,2025-10-26T04:31:59.896Z,
